"","Feature_1_vertexD","Feature_2_vertexD","Feature_edgeD","pcor_coefficient","pcor_pvalue","cor_coefficient","cor_pvalue","cdgo_pvalue","cdgo2_pvalue","pcor_LF1_edge__LF2","pcor_pvalue_LF1_edge__LF2","pcor_LF2_edge__LF1","pcor_pvalue_LF2_edge__LF1","cdgo_adjusted","cdgo2_adjusted"
"858","PC.aa.C36.0","PC.ae.C44.6","A930033H14Rik",-0.200875709625807,0.665821159053055,0.833385871769065,0.0101663454922796,1.67799107941846e-11,0,0.642705567647191,0.11950805065157,0.844527844282975,0.0168043023765935,0.0001686834092407,0
"859","PC.ae.C32.1","PC.ae.C34.3","Inpp5d",-0.286486380422537,0.53335607424439,0.803836698160558,0.0162035149458992,2.71338507218388e-13,1.55431223447522e-15,0.755769853276384,0.0493888959833975,0.798419904620437,0.031331904079831,2.72814480162253e-06,1.5066933922725e-08
"860","PC.aa.C42.2","PC.ae.C42.5","Inpp5d",-0.433680063349026,0.330997518315676,0.746296427230727,0.0334505763227799,4.0627501363133e-12,6.88338275267597e-15,0.799797438152379,0.03082376905068,0.843282899322717,0.017130656660912,4.08443100241574e-05,6.67226045525382e-08
"861","PC.ae.C34.3","PC.ae.C42.5","Inpp5d",-0.816903182865217,0.0248983719359812,0.730019143122641,0.0397732344323944,0,0,0.948928445865559,0.0011013227847748,0.942193724512895,0.00149557394588822,0,0
"862","PC.ae.C34.1","PC.ae.C36.3","Park7",-0.560174377373921,0.190912136770762,0.762957884891946,0.0276587739039336,0,1.55431223447522e-15,0.906019649445308,0.00494109612263605,0.821504239144163,0.0234249867334177,0,1.5066933922725e-08
"863","PC.aa.C34.1","PC.ae.C38.4","Hpgds",-0.524208140868696,0.227129705083822,0.717592748200685,0.0450550108270249,2.60123478312835e-10,0,0.786803917644536,0.0358020705511316,0.905326922282379,0.00503072259785558,0.00261453073459883,0
"864","PC.ae.C36.5","PC.ae.C38.4","Hpgds",-0.085124258370302,0.856011576103822,0.845182463291124,0.00823303722848712,3.3056890558214e-11,7.105427357601e-15,0.654614340800123,0.110595533972499,0.762044340394501,0.0464473889973915,0.00033229870655127,6.8874904002314e-08
"865","PC.ae.C36.5","PC.ae.C40.4","Hpgds",0.0270536285234375,0.954089139137446,0.867287005271047,0.00527739552472162,3.34200667140294e-10,5.10702591327572e-15,0.580434236124123,0.171849393528259,0.753430824756173,0.0505108184527906,0.00335903887420308,4.95042509207622e-08
"866","PC.ae.C38.4","PC.ae.C40.5","Hpgds",0.362116059693581,0.424752340139523,0.945027745367558,0.000398373773499383,9.62985247099368e-12,0,0.139887989944433,0.764835529553312,0.857117799034119,0.0137031405585933,9.68086757744402e-05,0
"867","PC.ae.C36.5","PC.ae.C44.3","Hpgds",-0.278102171818715,0.545922399989068,0.78009373901556,0.0223940182693037,3.37019301355213e-12,3.01401126279188e-11,0.78256215720734,0.0375174315607839,0.759258975043727,0.0477409508290346,3.38820298799725e-05,0.000292070259791499
"868","PC.ae.C38.4","PC.ae.C44.3","Hpgds",-0.368370497507671,0.416186674970713,0.795078960619959,0.0183421026962611,0,1.24789067967868e-13,0.846473371838122,0.0163014404228743,0.760133605544638,0.0473326588952018,0,1.20951978832551e-06
"869","PC.ae.C40.4","PC.ae.C44.3","Hpgds",-0.757923108584884,0.0483682711262973,0.750579025052672,0.0318971001585562,0,0,0.946309616353196,0.0012462002573226,0.908224205042689,0.00466209058494683,0,0
"870","PC.ae.C40.5","PC.ae.C44.3","Hpgds",-0.595320092811377,0.158471757107623,0.84519955646663,0.00823042206382429,0,0,0.962391197969548,0.000516262995525139,0.770630885065999,0.0425822494334447,0,0
"871","PC.ae.C36.5","SM..OH..C22.2","Hpgds",-0.65768908101796,0.108352387970672,0.724958465416489,0.0418761122965381,0,0,0.896279771610569,0.00628845961675228,0.894307800927717,0.00658441485653672,0,0
"872","PC.ae.C40.5","SM..OH..C22.2","Hpgds",-0.0838089516955119,0.858220655602019,0.891253418931169,0.00295852777493311,0,1.13242748511766e-13,0.917794174002959,0.00355886375071578,0.437947280518591,0.325715819528357,0,1.09761009614573e-06
"873","PC.ae.C38.4","SM.C18.1","Hpgds",0.383711330581989,0.395467781348901,0.93251213607124,0.00073008163436894,7.9225959126461e-10,7.47135686651745e-12,0.459474840156572,0.299632570964278,0.602957098461608,0.151817641880812,0.00796249648244096,7.24051734195541e-05
"874","PC.ae.C40.5","SM.C18.1","Hpgds",0.599701007230248,0.154637243722963,0.9682547573592,7.80868738772256e-05,0,7.92148346917543e-10,0.81568815477031,0.0252959242901126,-0.049352270090916,0.916318979749488,0,0.00767485679499447
"875","PC.ae.C44.3","SM.C18.1","Hpgds",-0.522940212130371,0.228460870329611,0.791343717654059,0.0193051398479405,0,0,0.806676864219181,0.0283554521801299,0.900443921219015,0.00568929749049134,0,0
"876","SM..OH..C22.2","SM.C18.1","Hpgds",-0.00404870639027925,0.993126758891987,0.866409011593731,0.00537911568784999,1.46059830896661e-10,0,0.573271300483445,0.178477077397062,0.780782291417386,0.0382504950049357,0.00146811513210388,0
"877","PC.aa.C36.1","PC.aa.C42.4","Thap4",-0.0119796780595875,0.979664126183022,0.852501920898684,0.0071610275645968,1.99840144432528e-14,1.70335678895128e-09,0.767943803675733,0.0437719421209188,0.589802073861899,0.163368065736125,2.00943122141694e-07,0.0165023045338932
"878","PC.aa.C38.5","PC.aa.C42.4","Thap4",-0.178995060287247,0.700972967161322,0.79257972350631,0.018983057841198,3.00666158636886e-10,5.18364906554325e-10,0.740235949590153,0.057098712381722,0.732153793364449,0.0613517582903127,0.00302200067178404,0.00502240077569649
"879","PC.aa.C36.1","PC.ae.C40.4","Thap4",-0.42823424507187,0.337790616176182,0.766967310981429,0.0263650739529409,0,1.38808964322834e-11,0.881843474524365,0.00864050781438899,0.75468429681107,0.0499078708820443,0,0.000134516505314597
"880","PC.aa.C36.1","PC.ae.C40.5","Thap4",-0.271721481210361,0.555550061295646,0.786283605110952,0.0206591893781076,0,3.01075653297289e-09,0.853228668519675,0.0146226508416771,0.673658854145675,0.0970860490066952,0,0.0291671826234636
"881","PC.aa.C42.4","PC.ae.C42.1","Thap4",-0.177909079854645,0.702729224028401,0.827547039842083,0.0112207068242269,2.54174459257683e-11,0,0.67263231942737,0.0977908306884757,0.80482783451256,0.0290075520885856,0.000255508341402421,0
"882","PC.aa.C40.2","PC.aa.C40.4","Naa60",-0.32705886649678,0.473980793649202,0.779009203422355,0.0227069726639439,2.41777575737956e-09,0,0.675740713849616,0.0956649242100818,0.882949766393636,0.00844488669659831,0.0242974689048707,0
"883","PC.aa.C40.4","PC.aa.C42.5","Naa60",0.250196685866927,0.588421376835185,0.90848420284246,0.0017870333844785,2.06279437975354e-13,2.02459449205605e-09,0.692271985210928,0.0847709870480017,0.472980127585622,0.283758807832484,2.07403413376994e-06,0.0196142491684996
"884","PC.aa.C42.5","PC.ae.C38.3","Naa60",-0.403229136454748,0.369723273951247,0.774517239815868,0.0240320329143513,2.22044604925031e-16,9.52571355128384e-14,0.835039468737892,0.0193822504812683,0.793468631768339,0.0331966979901474,2.2329476045968e-09,9.23288740128925e-07
"885","PC.aa.C36.2","PC.ae.C40.3","Naa60",0.0859498301115891,0.854625395602044,0.871811254448846,0.00477279568757538,8.06201772007853e-11,9.14783804262242e-11,0.649227505273306,0.114582867964454,0.646672354367591,0.11649971700607,0.000810379670830752,0.000886412424921712
"886","PC.aa.C40.4","PC.ae.C40.3","Naa60",-0.1628990379752,0.727108578157007,0.861865501913013,0.00592560056781877,0,8.88178419700125e-16,0.795453863442964,0.0324417758478864,0.683859162962777,0.0902281731276145,0,8.60976889782705e-09
"887","PC.ae.C40.3","PC.ae.C42.0","Naa60",-0.216413133272791,0.641148263828697,0.79339793569747,0.018771703944469,2.88880031007466e-13,1.14256959449222e-09,0.79887142644088,0.0311648382935077,0.69843061035904,0.0808901900558652,2.90451162832106e-06,0.011069672401848
"888","lysoPC.a.C18.0","PC.aa.C40.5","Mrps11",-0.848733678711717,0.0157281253709737,0.725061477152597,0.0418326507583251,0,0,0.934720489671282,0.00201853680097509,0.972366254735704,0.000240211342992074,0,0
"889","PC.aa.C38.5","PC.aa.C42.4","Mrps11",-0.220090593073983,0.635345939966992,0.79257972350631,0.018983057841198,3.06421554796543e-14,2.8602498147734e-09,0.815754542347238,0.0252741109580046,0.68120933285273,0.091984308479437,3.08109140867429e-07,0.0277092449908301
"890","PC.aa.C40.5","PC.aa.C42.4","Mrps11",-0.180073970522023,0.699229191710353,0.821998643392683,0.0122843890273558,0,1.28945698563143e-09,0.851010915810991,0.0151623258049797,0.612544679901144,0.143666363368951,0,0.0124926525611779
"891","lysoPC.a.C18.0","PC.ae.C42.1","Mrps11",-0.619206113525109,0.138136237190844,0.719933012569044,0.0440297264506691,2.08721928629529e-14,0,0.851950120830826,0.0149324128714747,0.91013562132073,0.00442780174690348,2.09873614487321e-07,0
"892","PC.aa.C42.4","PC.aa.C42.5","Shtn1",0.602094472421141,0.152562103600742,0.850165902190634,0.00749282807832419,2.22044604925031e-16,0,-0.356457286802539,0.432560193422606,-0.375867407181785,0.40600939159366,2.2329476045968e-09,0
"893","PC.ae.C36.5","PC.ae.C38.6","Mycbp2",-0.0540676912667774,0.908345940533464,0.826546775424225,0.0114079788521178,9.77278258318393e-11,4.36293956518341e-09,0.728571318935591,0.063290000885749,0.65881397691042,0.107537689994192,0.000982331275553028,0.0422652920562026
"894","PC.ae.C38.5","PC.ae.C38.6","Mycbp2",-0.0362985452409695,0.93841826399201,0.833736618908002,0.0101050970186425,2.75617306755294e-11,4.54375137515228e-09,0.734273876081109,0.0602200749462424,0.641037728676356,0.120784694500528,0.000277062120239036,0.0440167417652806
"895","PC.aa.C38.5","PC.ae.C38.3","Nfyb",-0.298276165127887,0.515852279528698,0.802183060149428,0.0165946513968365,7.68096697356668e-12,0,0.717157276850313,0.0696830059273239,0.839492490466078,0.0181463483197574,7.72173831435907e-05,0
"896","PC.aa.C40.5","PC.ae.C38.3","Nfyb",-0.326026945145673,0.475460045927798,0.786629664482845,0.0205647595802698,7.37125915861725e-11,0,0.716343743107943,0.0701513218376334,0.853895534531716,0.0144625555603058,0.000740949977688033,0
"897","PC.ae.C38.3","PC.ae.C38.4","Nfyb",-0.297856597597627,0.516471777852012,0.808674567569091,0.0150925888845217,0,1.03050901145707e-12,0.834111573616905,0.019645611200767,0.725268464638561,0.0651058585756559,0,9.98751609149195e-06
"898","PC.ae.C38.4","PC.ae.C40.3","Nfyb",-0.569274546738879,0.182228572559834,0.708992053322283,0.0489462495778661,3.77475828372553e-15,2.53130849614536e-14,0.869123270045438,0.0110779798856327,0.860527408152357,0.0129249920785969,3.79574707221053e-08,2.45358669381801e-07
"899","PC.aa.C36.2","PC.ae.C40.4","Nfyb",-0.527685936620498,0.223497236606474,0.746544618988036,0.033359309171042,3.40794059638938e-12,0,0.789870407450936,0.0345897086806179,0.909289558193406,0.00453063777419053,3.42614990458401e-05,0
"900","PC.aa.C40.4","PC.ae.C40.4","Nfyb",-0.409594043292909,0.361481217828153,0.752382731844331,0.0312563355803301,1.64106794819929e-09,0,0.722279599740834,0.0667730002144372,0.892306698891753,0.00689284390599564,0.016492412871153,0
"901","PC.ae.C38.3","PC.ae.C40.4","Nfyb",-0.481705945560263,0.273708060240368,0.835719902069612,0.00976317263710613,0,0,0.840108290978699,0.0179790709321111,0.854062160194878,0.014422710767187,0,0
"902","PC.ae.C40.3","PC.ae.C40.4","Nfyb",-0.162427662042035,0.727877261328297,0.827220640303726,0.0112816006627869,2.33653318915117e-10,0,0.641240349606152,0.12062922666713,0.819950851253786,0.0239167623473795,0.00234849273427984,0
"903","PC.aa.C36.2","PC.ae.C40.5","Nfyb",-0.43477208113896,0.329642424627272,0.771948781642516,0.024810727933823,3.28390648007826e-11,0,0.732754082197611,0.0610301705262516,0.90233936322944,0.00542805682283838,0.000330109214786045,0
"904","PC.ae.C38.3","PC.ae.C40.5","Nfyb",-0.267192885868186,0.562416109726489,0.86823819054318,0.00516859782663426,0,0,0.751101865255992,0.0516416259844803,0.80671131707056,0.0283433804739013,0,0
"905","PC.ae.C38.3","PC.ae.C42.1","Nfyb",-0.262125701686097,0.570130602583609,0.845056035236104,0.00825239647787601,0,0,0.789697967701094,0.0346572680074069,0.75921178919517,0.0477630326837532,0,0
"906","PC.ae.C40.4","PC.ae.C42.1","Nfyb",0.189814527920202,0.683534406690836,0.904087976448885,0.0020501387891585,1.19015908239817e-13,2.19193552197794e-11,0.66268174147611,0.104760868205819,0.560029693398448,0.191051782198827,1.19666449194256e-06,0.000212410717321809
"907","PC.ae.C40.5","PC.ae.C42.1","Nfyb",0.0419944468412509,0.928770859103464,0.893107179126762,0.00281385580402294,0,4.2632564145606e-14,0.737115072466733,0.0587213581790808,0.598791115342634,0.155429796607911,0,4.13229557238992e-07
"908","PC.ae.C42.1","SM..OH..C22.2","Nfyb",-0.605635301620703,0.149517925513364,0.708431248648063,0.0492067429830134,0,1.88937754330709e-12,0.91362205522632,0.00401848776871627,0.83592160691705,0.0191337448382369,0,1.83110838412048e-05
"909","PC.ae.C38.3","SM.C18.1","Nfyb",-0.367505253224657,0.417367612068495,0.763404727448679,0.0275126969277557,0,9.3013463597913e-10,0.872052348237069,0.0104857179054762,0.719134436810653,0.0685518632998245,0,0.00901165685755024
"910","PC.aa.C36.2","SM.C24.0","Zfp433",0.503261931126479,0.249584950786886,0.922561387635034,0.001094565450944,0,5.08038056068472e-13,-0.573596011046274,0.178173969116447,-0.354529256149138,0.435232891029195,0,4.92393379758483e-06
"911","PC.aa.C40.2","PC.aa.C42.5","Erp44",0.528728060259636,0.222414136570136,0.90148525510717,0.00221712551649733,5.41544586951659e-12,4.334643755044e-11,-0.450318348164891,0.310611001737397,-0.43517466466724,0.329143455145096,5.44427932795966e-05,0.0004200369495444
"912","PC.aa.C42.0","SM.C24.1","Cyhr1",-0.349410766606913,0.442358672924269,0.775115727326651,0.0238527922294871,6.97979452013442e-11,0,0.736881697362785,0.0588436901931631,0.849426349205894,0.0155547731610018,0.000701602453955008,0
"913","PC.aa.C42.0","SM.C24.1","Wdyhv1",-0.249460125122877,0.589556580812954,0.775115727326651,0.0238527922294871,1.29853239272393e-10,1.76203940327468e-10,0.761656712793403,0.0466262400849637,0.757796123584903,0.048428136872856,0.00130522437940983,0.00170733142767787
"914","PC.aa.C34.1","PC.aa.C38.0","Sec16b",-0.260378093444395,0.572798935975089,0.820946130466967,0.0124930712566473,0,1.79996018090378e-11,0.864554494424733,0.0120393360376729,0.659765579111746,0.106850992638597,0,0.000174427895269558
"915","PC.aa.C34.1","PC.ae.C38.6","Sec16b",-0.421313155273457,0.346508233501623,0.788639151634827,0.0200217419028821,0,2.39142039504259e-12,0.898791076966265,0.00592294952655842,0.731164984073315,0.0618834804084514,0,2.31764842384408e-05
"916","Taurine","PC.ae.C44.6","Agl",-0.515256195827445,0.236605995029149,0.785719922203282,0.0208135798261813,6.66133814775094e-16,0,0.796105682840635,0.0321960199629684,0.903367446533,0.0052893404920388,6.69865629632227e-09,0
"917","PC.aa.C36.4","PC.aa.C42.4","Tbc1d23",-0.374124354900463,0.40836680377502,0.740873040558098,0.0354831801077897,1.05038200359786e-11,7.95974397505006e-11,0.809778992201107,0.0272800579622592,0.790667000720717,0.0342785673253358,0.00010559419906575,0.000771292425399972
"918","PC.aa.C42.4","PC.ae.C40.4","Tbc1d23",-0.297197188944961,0.517445920549526,0.828010301495222,0.0111346374046173,1.67066360745594e-12,0,0.655642061019453,0.109843118508378,0.889330550254697,0.00736676686182867,1.67964175368241e-05,0
"919","PC.aa.C36.4","SM.C16.0","Tbc1d23",-0.045445143426163,0.92292957119806,0.84414934536348,0.00839208268644187,1.37304101421876e-09,3.17523785042795e-14,0.610761474946965,0.145165313384633,0.771151320086317,0.0423539177904524,0.0137989811834787,3.07772693108888e-07
"920","PC.ae.C40.4","SM.C16.0","Tbc1d23",-0.4817455611692,0.273662801091912,0.861104567712997,0.00602045587649869,0,0,0.886449228755847,0.0078430646216666,0.808215059551123,0.0278193005934988,0,0
"921","PC.ae.C40.5","SM.C16.0","Tbc1d23",-0.311749943228956,0.496095518400429,0.804353175230803,0.0160825491577794,1.16640030967119e-12,0,0.730553504945468,0.0622135399771383,0.837529180692999,0.0186855522135796,1.17268452461961e-05,0
"922","SM.C16.0","SM.C18.1","Tbc1d23",-0.0546142945119298,0.907422105285423,0.887802443827773,0.00324048412544897,0,0,0.6711913616133,0.0987846466815192,0.740418850178304,0.057004382435961,0,0
"923","PC.aa.C42.6","PC.ae.C44.6","Ctgf",-0.578259048064768,0.173849016911342,0.710141285103594,0.0484150299753039,9.79216707719388e-14,0,0.852424630979818,0.0148170173098989,0.882900108981394,0.0084536119700745,9.84575666995724e-07,0
"924","PC.ae.C44.4","PC.ae.C44.6","Ctgf",-0.457518930883818,0.301963113668648,0.716725266749104,0.0454386892044036,2.57090571054164e-10,7.99360577730113e-14,0.796123817788857,0.0321891974400148,0.856169645602476,0.0139241677639595,0.00258404972307736,7.74791510949058e-07
"925","PC.aa.C34.1","PC.aa.C36.2","Iqcb1",-0.504167318381822,0.248594053716877,0.777992658337557,0.0230027605037442,6.92779167366098e-14,0,0.77617514996351,0.0401845916090857,0.910662481748644,0.00436445857237784,6.96577467707016e-07,0
"926","PC.aa.C34.1","PC.aa.C40.4","Iqcb1",-0.378225180253782,0.40282917252626,0.76713101234221,0.0263130648467229,5.20279375137989e-11,0,0.749559686901563,0.052397955857393,0.855445294902565,0.0140943881001722,0.000522989042151645,0
"927","PC.aa.C36.1","PC.ae.C38.3","Iqcb1",-0.628617284031918,0.130510743002144,0.746063458525677,0.0335363845119656,0,0,0.885462134429366,0.00801021827302506,0.889128199404749,0.0073996533774942,0,0
"928","PC.aa.C36.2","PC.ae.C38.3","Iqcb1",0.00434702919818349,0.992620323756427,0.878001787482394,0.00413420399235909,0,6.39377439881628e-12,0.778267650639872,0.0392996038090003,0.574329277824813,0.177490413282693,0,6.19627006825941e-05
"929","PC.aa.C40.4","PC.ae.C38.3","Iqcb1",0.145561175426677,0.75549724717303,0.879210914040128,0.00401629709369145,8.78455086450458e-11,3.07628389428771e-09,0.666785582806888,0.101855901608053,0.581292347749571,0.171063673848117,0.000883002672741995,0.0298019186005218
"930","PC.aa.C36.1","PC.ae.C40.3","Iqcb1",-0.106778058716152,0.819759559351268,0.84628581194988,0.00806531398940424,4.34829949824689e-12,1.11022302462516e-15,0.669727102668972,0.099799922979661,0.764422714313549,0.0453582724943982,4.37149115362079e-05,1.07621644929168e-08
"931","PC.aa.C36.2","PC.ae.C40.3","Iqcb1",-0.223825038013977,0.629468838378164,0.871811254448846,0.00477279568757538,0,0,0.801471183180576,0.0302126126029132,0.726371169318076,0.0644965246498946,0,0
"932","PC.aa.C36.3","PC.ae.C40.3","Iqcb1",-0.26624867044193,0.563851087944246,0.817437500611868,0.0132048423216506,3.51052520386475e-13,0,0.725069732353182,0.0652160031558132,0.816003678957924,0.0251923452103767,3.52959086624694e-06,0
"933","PC.aa.C38.3","PC.ae.C40.3","Iqcb1",-0.390605798467657,0.386293787360794,0.776138514710119,0.0235484015999292,7.66497976201208e-12,0,0.751413314027081,0.0514896113905669,0.863529464855356,0.0122613480476221,7.70566854058075e-05,0
"934","PC.aa.C40.4","PC.ae.C40.3","Iqcb1",-0.113420299589632,0.808687812060597,0.861865501913013,0.00592560056781877,8.88178419700125e-16,0,0.711091191465985,0.0732155451636331,0.736213655728986,0.0591946323259515,8.93148222047557e-09,0
"935","PC.aa.C36.2","PC.ae.C40.5","Iqcb1",-0.411524171404214,0.35899704318673,0.771948781642516,0.024810727933823,0,1.74698033816867e-10,0.902384460241583,0.00542192816690266,0.714104917082186,0.0714488146010055,0,0.00169274061672331
"936","PC.ae.C38.3","PC.ae.C42.0","Iqcb1",-0.0582090062746423,0.901348649772009,0.832688048551814,0.0102889002636313,8.40871816620847e-11,2.94346103046905e-10,0.707783537256112,0.0751812052092648,0.68653089440986,0.0884755876833303,0.000845226775846308,0.00285199180156281
"937","PC.ae.C40.3","PC.ae.C42.0","Iqcb1",-0.468981145992209,0.288419122583648,0.79339793569747,0.018771703944469,0,0,0.865324210052368,0.0118741513741052,0.810896394844963,0.0268984040992024,0,0
"938","PC.aa.C40.3","PC.ae.C42.1","Iqcb1",-0.477713515361779,0.278286513125533,0.716953954860253,0.045337351906749,5.46844791671219e-11,3.15303338993544e-14,0.80826476153138,0.0278020722326562,0.858701726206442,0.0133384132584846,0.000549690517282597,3.0562059416539e-07
"939","PC.ae.C38.3","PC.ae.C42.1","Iqcb1",0.0284539542844877,0.951714619060976,0.845056035236104,0.00825239647787601,9.61667634413743e-10,3.97611787938956e-09,0.680698252663221,0.0923250710935468,0.649615842094064,0.114292978412724,0.00966497321607296,0.0385183397716275
"940","PC.ae.C40.3","PC.ae.C42.1","Iqcb1",-0.0368357945390151,0.937508030035499,0.852168012569318,0.00720786822798214,3.10862446895044e-14,1.39323441672445e-10,0.751530667628505,0.0514323959713913,0.629960918180599,0.12944001270241,3.12574459648829e-07,0.00134999538660141
"941","lysoPC.a.C20.3","SM.C24.0","D130043K22Rik",-0.273643933760924,0.552643561008338,0.780107689912542,0.0223900101541576,3.41948691584548e-14,8.25882251476173e-10,0.820230949294236,0.0238276622348484,0.714342543187824,0.0713104950708289,3.43830640403553e-07,0.00800167003576635
"942","lysoPC.a.C28.1","SM..OH..C16.1","Msrb3",-0.227518034192846,0.623672203280368,0.767980595798762,0.0260441645772898,1.77052728034255e-09,1.49617584987993e-09,0.749130149474498,0.0526096836235951,0.751628955753544,0.0513845026305699,0.017793384864059,0.0144952463802792
"943","SM..OH..C16.1","SM.C16.1","Msrb3",-0.166346909333312,0.721491621343653,0.78480665579599,0.0210652410171179,4.28860924550634e-09,2.00297445296371e-09,0.723564203768179,0.0660536840213567,0.736409012655431,0.059091888374458,0.0430965816854421,0.0194048084884146
"944","C4","C6..C4.1.DC.","Dcaf12",-0.24106456990818,0.602542711728894,0.81573648681304,0.0135589078578484,0,1.7807999519448e-10,0.861721674435235,0.0126585811723559,0.646271956838217,0.116801578184817,0,0.00172550735999688
"945","lysoPC.a.C28.0","PC.aa.C28.1","Ppp2r3a",-0.528666128033405,0.222478434632097,0.858414600696857,0.00636355340837835,0,0,0.851115999431004,0.0151365021478899,0.876264221433621,0.0096667259539193,0,0
"946","PC.aa.C40.1","SM..OH..C16.1","Rfxank",0.0929589073895748,0.842869027483431,0.894841935825151,0.00268269143831335,3.81048748110402e-10,0,0.386652713520335,0.391543319824344,0.857535298235674,0.0136064572022215,0.00382987524140788,0
"947","PC.aa.C34.2","PC.ae.C34.1","Ezh1",-0.370428537376995,0.413382990612049,0.758227597684279,0.0292345261296874,1.29457222719509e-09,0,0.724296145508303,0.0656457092634019,0.86881595796472,0.0111412050436524,0.0130104457050217,0
"948","PC.ae.C32.1","PC.ae.C36.1","Ezh1",-0.29792300778047,0.516373705140599,0.790593899135203,0.0195021805408531,2.83550960489265e-11,4.44089209850063e-16,0.729633021116836,0.0627121831668781,0.825992185336325,0.0220364803172118,0.000285036909297709,4.30495594727632e-09
"949","PC.ae.C34.1","PC.ae.C36.1","Ezh1",-0.460539042867007,0.298367870128859,0.816344506869505,0.0134316704155939,0,0,0.84540040052641,0.0165776956968416,0.831378325307796,0.0204331129402262,0,0
"950","PC.ae.C36.1","PC.ae.C42.5","Ezh1",-0.658608829074143,0.107686028775791,0.709480696379816,0.0487199532829203,0,1.35447209004269e-14,0.922461045652237,0.00308298126463322,0.863655737381776,0.0122338728332758,0,1.31290605054346e-07
"951","PC.ae.C34.1","SM..OH..C22.1","Ezh1",-0.453803154759346,0.306412419015044,0.755254579743107,0.0302525415422217,0,1.2528422743685e-11,0.881323550050063,0.00873333876378685,0.77219362763308,0.0418986600173623,0,0.000121410589465576
"952","PC.ae.C36.1","SM..OH..C22.1","Ezh1",-0.265279943487221,0.565324528757443,0.779428967033922,0.0225855253142899,9.99200722162641e-15,3.28426530415982e-09,0.830860708207212,0.0205842259169987,0.69475428258124,0.0831951791550001,1.00473109831967e-07,0.0318165861595379
"953","lysoPC.a.C26.1","SM.C16.1","Cops7b",0.6043292536688,0.150637203980178,0.848343153096495,0.00775841928959342,5.71239722191308e-10,0,-0.345010766418723,0.448519135319111,-0.381620741218791,0.39826659227545,0.00574130937797235,0
"954","lysoPC.a.C28.1","SM.C16.0","Tmco4",-0.258434616450455,0.575770922579046,0.773445795484686,0.0243549993465884,1.18227228007584e-09,6.90447699014385e-12,0.730765524103729,0.0620989902995078,0.793417393476629,0.0332163105691333,0.011881915627005,6.69117767293504e-05
"955","C14","C18.2","Tmem65",0.534323247185028,0.216641460953985,0.899268163252198,0.00236613034391042,0,0,-0.4188880723938,0.349584916719083,-0.457663222682265,0.301790913215343,0,0
"956","Met","Pro","Cetn3",0.611210717911127,0.144786944420527,0.844097923824124,0.00840004954225893,1.82187598340988e-12,0,-0.339844668966901,0.455792940089306,-0.37086307435231,0.412791965218743,1.83166127931677e-05,0
"957","Gly","lysoPC.a.C16.0","Dedd",-0.333730156303633,0.46445819552192,0.725777124783422,0.0415314681279593,1.91044824404685e-09,3.17577808495173e-09,0.786767921264407,0.035816440005901,0.780290695328722,0.0384543526875397,0.0191994450913353,0.0307656931820031
"958","Thr","PC.ae.C30.0","X4732471J01Rik",-0.157824276241193,0.735393560042635,0.870499380308585,0.00491576698424812,0,3.37507799486048e-14,0.868072342709804,0.0112950498450452,0.585414389860205,0.167314123495122,0,3.27142259948233e-07
"959","C12.1","C14.1.OH","Zfp330",-0.510330585837903,0.241897106503816,0.767224382218151,0.0262834289780902,1.53210777398272e-14,0,0.804268286957209,0.0292065271070419,0.891425759856642,0.00703122379006683,1.54057404833097e-07,0
"960","C14","C14.1.OH","Zfp330",0.0427799760837551,0.927440895682239,0.89889779395381,0.00239163699056744,0,2.22044604925031e-16,0.704429108676378,0.0772031155833959,0.637260620842206,0.123701631890445,0,2.15252127233611e-09
"961","C14.1","C14.1.OH","Zfp330",0.137384846778829,0.768963072197708,0.904200964944411,0.00204308098392381,5.55111512312578e-15,3.19744231092045e-14,0.647997390156865,0.115503639728493,0.62100151923525,0.136664524569746,5.5819360245124e-08,3.09924885755208e-07
"962","C14","C14.2","Zfp330",0.235665694535277,0.610938159824311,0.907432793700968,0.00184783037503733,9.14823772291129e-14,9.8766661515981e-10,0.694050321556861,0.0836404737083205,0.484078323656871,0.271003675096706,9.19832066514914e-07,0.00956901688997536
"963","C14.1.OH","C14.2","Zfp330",0.0791097398221477,0.866118990680327,0.881311803771888,0.00381662472447752,7.50510764646606e-14,2.69959610221804e-11,0.70116703052754,0.0791968410284795,0.60246023405819,0.152246222221424,7.54624239096558e-07,0.000261603766374297
"964","C14","C16","Zfp330",0.0284476702531893,0.95172527421354,0.882047201470171,0.00374827514109644,0,2.76112466224276e-12,0.750918099156029,0.0517314350323607,0.588999107812196,0.164086725861291,0,2.67593098912666e-05
"965","C14","C16.OH","Zfp330",0.470561327592185,0.286573574895044,0.952257367844799,0.000262407984354507,1.11699538507537e-11,2.09832151654155e-13,0.436597790650185,0.327382200309897,0.554778874971411,0.196153160370164,0.000112290529595827,2.03376413709933e-06
"966","C14.1.OH","C16.OH","Zfp330",0.256545862316164,0.57866382826574,0.926275727627174,0.000947203232014804,4.06119582407882e-13,0,0.498593393346788,0.254723181174718,0.674447470545189,0.0965464282144415,4.08323187262027e-06,0
"967","C14","C16.1","Zfp330",0.438920775114066,0.324515993027799,0.944822155940893,0.000402796784102044,1.12976294985856e-11,2.22935003790781e-11,0.520597094502035,0.230930448060927,0.499387404330909,0.25384589217296,0.000113573984776849,0.000216036235511475
