"","Feature_1_vertexD","Feature_2_vertexD","Feature_edgeD","pcor_coefficient","pcor_pvalue","cor_coefficient","cor_pvalue","cdgo_pvalue","cdgo2_pvalue","pcor_LF1_edge__LF2","pcor_pvalue_LF1_edge__LF2","pcor_LF2_edge__LF1","pcor_pvalue_LF2_edge__LF1","cdgo_adjusted","cdgo2_adjusted"
"215","lysoPC.a.C28.1","PC.ae.C30.1","Nop16",0.578644618821826,0.102597519387858,0.968290726930418,4.25697478423359e-06,0,1.11022302462516e-15,0.612923568835794,0.0792557542126008,0.260940044013712,0.49766340932381,0,1.58580693021549e-08
"216","PC.aa.C28.1","PC.ae.C30.1","Nop16",0.737860488246391,0.0232384581927783,0.978355830340444,9.35442018290544e-07,5.39828182155588e-11,7.53341167225585e-10,0.430776076611862,0.247060353437963,0.264024773295394,0.492406375933903,0.000772421575756965,0.0107580877852238
"217","PC.aa.C30.0","PC.ae.C30.1","Nop16",0.662100721101605,0.0520364661668834,0.970754231803112,3.08962962836112e-06,4.85544937589566e-12,7.92121923609557e-12,0.406804219178132,0.277213788761793,0.384640794444414,0.30670770075668,6.94784604795551e-05,0.00011313113037259
"218","PC.aa.C30.2","PC.ae.C30.1","Nop16",0.442840022459076,0.2325842160257,0.958324351533419,1.25493336464722e-05,0,0,0.641948490433537,0.0623247687038201,0.372442119939239,0.323589351026964,0,0
"219","PC.aa.C40.1","PC.ae.C30.1","Nop16",-0.0649753883279947,0.868098030051692,0.855793759328151,0.00158383637252379,6.59472476627343e-14,0,0.568173262092866,0.110471120415741,0.82136407403535,0.00662965162661121,9.43723843072064e-07,0
"220","PC.aa.C42.0","PC.ae.C30.1","Nop16",0.316746506093783,0.406272135858248,0.93180376025495,8.71019946144802e-05,2.22044604925031e-16,0,0.489932056386641,0.180629646379406,0.634711277955227,0.0663094617509351,3.17772608227073e-09,0
"221","PC.aa.C42.2","PC.ae.C30.1","Nop16",0.310012274808432,0.416866689057245,0.917449760645467,0.000183724554232434,1.28590471604184e-11,0,0.401146279816112,0.284597017436068,0.707577570896702,0.0329762384800085,0.000184001558890756,0
"222","PC.ae.C30.0","PC.ae.C30.1","Nop16",0.199707023380576,0.606440297287573,0.918168338353966,0.000177568291461316,0,0,0.537455180747339,0.135617894245867,0.682018301483233,0.0430003899278836,0,0
"223","lysoPC.a.C24.0","PC.ae.C30.2","Nop16",0.528575912066787,0.14346178709132,0.961046384180054,9.6099726341059e-06,2.42028619368284e-14,0,0.207261073861704,0.592595317187333,0.69801348035637,0.0365264147470697,3.46353797198162e-07,0
"224","lysoPC.a.C26.0","PC.ae.C30.2","Nop16",0.768158923159357,0.0156146460544469,0.984602976394915,2.4136718357326e-07,1.02631236842399e-11,3.99680288865056e-15,0.126604577893579,0.745503532661453,0.520351946422178,0.15095838298409,0.00014685682258131,5.70882741079969e-08
"225","lysoPC.a.C28.1","PC.ae.C30.2","Nop16",0.791916718989659,0.0109667471793822,0.988216041561467,8.31741391316143e-08,3.59712259978551e-14,4.2188474935756e-15,0.260201809883065,0.498924899004123,0.367288781248796,0.330857023360273,5.14762272807446e-07,6.02598027032997e-08
"226","PC.aa.C24.0","PC.ae.C30.2","Nop16",-0.215687927486074,0.577283920114948,0.838947206239993,0.00241185346594586,2.75335310107039e-14,0,0.558085667334143,0.118390520603736,0.908294888106365,0.000702335056638427,3.94016502980321e-07,0
"227","PC.aa.C26.0","PC.ae.C30.2","Nop16",0.63043978615586,0.0687344845549628,0.975992343373278,1.41192007863111e-06,0,0,0.270241608225587,0.481881551976439,0.556388944234407,0.119754964737066,0,0
"228","PC.aa.C28.1","PC.ae.C30.2","Nop16",0.761318055267359,0.0171625795598953,0.983589927276192,3.11058515389817e-07,2.38391528739612e-11,3.33066907387547e-15,0.106481452743434,0.785116930056088,0.545859123515349,0.128432326949007,0.000341112531341281,4.75736716687436e-08
"229","PC.aa.C30.0","PC.ae.C30.2","Nop16",0.222733904021168,0.564592835832876,0.945065827354021,3.72758450275512e-05,0,0,0.488117689401483,0.182496066877162,0.718684099247498,0.029144973202608,0,0
"230","PC.aa.C30.2","PC.ae.C30.2","Nop16",0.510547200663961,0.160187680054507,0.972054759000552,2.57970871908597e-06,0,0,0.446384038891227,0.228421328310895,0.520324485375028,0.150983788938941,0,0
"231","PC.aa.C36.0","PC.ae.C30.2","Nop16",-0.317601666103157,0.404935662311382,0.81660859381721,0.00394070515263456,2.53130849614536e-14,0,0.611688554258045,0.0800329735650686,0.923739245871177,0.000374062072338977,3.62241307616529e-07,0
"232","PC.aa.C40.1","PC.ae.C30.2","Nop16",0.283452346042508,0.459833664756639,0.907705035448224,0.000283635042287678,1.69397318394715e-09,0,0.222297990425104,0.565374995753285,0.846213109733359,0.00402689075485034,0.0242361859226334,0
"233","PC.aa.C42.0","PC.ae.C30.2","Nop16",-0.105640624624156,0.78678208506011,0.908520580854247,0.000274019348548871,0,0,0.60803868303485,0.0823574383787773,0.831941809295023,0.00541338423078771,0,0
"234","PC.aa.C42.2","PC.ae.C30.2","Nop16",-0.0899470233307389,0.817992340006771,0.89012189335478,0.000557414089495056,0,0,0.546095336525455,0.128233701114475,0.860453893007313,0.00290809726820884,0,0
"235","PC.aa.C42.4","PC.ae.C30.2","Nop16",-0.416794890221479,0.264423907226495,0.776177645463572,0.00829695268254271,1.71862524211974e-12,0,0.65246686800065,0.0568082183826023,0.941817057231829,0.000147739220715178,2.45928741371415e-05,0
"236","PC.ae.C30.1","PC.ae.C30.2","Nop16",0.399071231557208,0.287330043925437,0.956466173698082,1.49078435889294e-05,0,0,0.36994831111245,0.32709631041135,0.680754387575632,0.0435412411044167,0,0
"237","lysoPC.a.C24.0","PC.ae.C32.1","Nop16",0.115505960290396,0.767293654648055,0.892414678800422,0.000513794687475144,0,2.22044604925031e-15,0.712978993301266,0.0310744212892654,0.5632112829056,0.114325427389064,0,3.17159232210428e-08
"238","PC.aa.C26.0","PC.ae.C32.1","Nop16",0.460635051991172,0.212095626909547,0.939126607322376,5.57962437359727e-05,0,5.63618929305676e-10,0.716183586633008,0.0299806957111417,0.244265178499165,0.526469431198771,0,0.00804883169955373
"239","PC.ae.C30.2","PC.ae.C32.1","Nop16",0.265583736346158,0.489758293517568,0.924578450124389,0.000129152021652423,0,3.75255382323303e-14,0.807421297330665,0.00850012518827058,0.312760163744734,0.412528638820635,0,5.35983792016026e-07
"240","lysoPC.a.C24.0","PC.ae.C32.2","Nop16",0.431275769507897,0.24645140121479,0.943818636197016,4.07157833883787e-05,2.88657986402541e-15,4.44089209850063e-16,0.493745907835031,0.176741863132493,0.53300713947498,0.139514858053748,4.13093075302129e-08,6.34329699877867e-09
"241","PC.aa.C26.0","PC.ae.C32.2","Nop16",0.487585069920225,0.183046033134191,0.956236020462492,1.52213369564169e-05,0,6.66133814775094e-16,0.59178165259302,0.0932149362978778,0.380590053479897,0.312262989807287,0,9.51489953493479e-09
"242","PC.aa.C30.0","PC.ae.C32.2","Nop16",0.17722871387546,0.648269972896643,0.92521537322545,0.000124942451178889,0,0,0.651042351137936,0.0575364597478705,0.594862477366784,0.0910937276728145,0,0
"243","PC.aa.C42.0","PC.ae.C32.2","Nop16",0.420154698323023,0.260194110068132,0.939740179404394,5.36207987980042e-05,7.74935671188359e-14,8.88178419700125e-16,0.464769201231244,0.207484114006242,0.568652833173215,0.110102817647078,1.10895317129156e-06,1.26864838634333e-08
"244","PC.aa.C42.2","PC.ae.C32.2","Nop16",0.194362223912558,0.616302365044388,0.901229902066836,0.000369022891439474,2.4891200212096e-13,0,0.49707707822829,0.173385475685445,0.712639404590025,0.031191825093609,3.56194045791902e-06,0
"245","PC.ae.C30.0","PC.ae.C32.2","Nop16",0.606531418808269,0.0833293920965652,0.957881949150628,1.30836859142391e-05,2.98806046572508e-09,7.21980253359789e-11,0.329818883932208,0.386064139193517,0.513571584984332,0.157306922662925,0.0427502647488218,0.001031088157053
"246","PC.ae.C30.1","PC.ae.C32.2","Nop16",0.47634818386649,0.194867329683553,0.951900110029907,2.20934532881856e-05,0,1.55431223447522e-15,0.529128387504037,0.142966165934377,0.457303311102817,0.215852887978029,0,2.22012224160295e-08
"247","PC.ae.C30.2","PC.ae.C32.2","Nop16",0.659666330859902,0.0532171720467429,0.972227737825547,2.51695434294597e-06,0,2.17048601314218e-11,0.662901901115664,0.0516515682470629,0.0976982981063979,0.802546974840257,0,0.000309983429591654
"248","lysoPC.a.C24.0","PC.ae.C44.4","Nop16",0.0851320252982408,0.827614485686227,0.857369249969239,0.00151877374802201,0,1.45944456519942e-09,0.787281716519734,0.011788248715761,0.480686499171056,0.190253976465386,0,0.0208412026038531
"249","PC.aa.C24.0","PC.ae.C44.4","Nop16",-0.186578837614217,0.630759156693304,0.75136888733795,0.0122288804244104,4.83071804779911e-10,1.98713268062534e-10,0.725216012341173,0.027034172767589,0.738361246787145,0.0230958495076291,0.00691173196495898,0.00283783034131236
"250","PC.aa.C26.0","PC.ae.C44.4","Nop16",0.0548617274478497,0.888516549126405,0.865084649887391,0.00122778096527565,0,1.6269385838541e-10,0.843111997656746,0.00430457416926638,0.432427242711468,0.245051222433237,0,0.00232344742368174
"251","PC.aa.C30.0","PC.ae.C44.4","Nop16",-0.00862338092324084,0.982433681235497,0.851346467801311,0.00177838892171267,0,4.7386317092446e-11,0.829962292265732,0.00562832215879702,0.504445456349508,0.166091711063443,0,0.000676748730054744
"252","PC.ae.C30.1","PC.ae.C44.4","Nop16",0.058235220750681,0.881698949760463,0.859450582904776,0.00143582097487149,0,3.65721453121637e-10,0.816426560207251,0.00725614442815742,0.466388730428235,0.20569288650755,0,0.00522279419629657
"253","PC.aa.C30.0","PC.ae.C44.6","Nop16",-0.0506214799490432,0.897094732281559,0.828751309389015,0.00304320641891742,0,1.59647539632601e-09,0.852781578284719,0.00347976903672262,0.499158670068637,0.171306760640865,0,0.0227979624110083
"254","PC.aa.C42.0","PC.ae.C44.6","Nop16",-0.0660994888448381,0.865832542472591,0.813432516634273,0.00420365729957251,0,3.26214033563588e-09,0.82006851987061,0.00679032570748357,0.553395713666995,0.122184841036296,0,0.0465828420504267
"255","lysoPC.a.C24.0","SM.C16.1","Nop16",-0.432559894551214,0.244890194192075,0.751518758861533,0.0122018327752444,0,3.93018950717305e-13,0.900281746771884,0.000934060645752544,0.729150231861946,0.0258125987862974,0,5.61338513005438e-06
"256","PC.ae.C30.2","SM.C16.1","Nop16",-0.176138473000605,0.650321695444766,0.821174986257253,0.00358359238078498,0,8.56756887657184e-11,0.915569293985282,0.000529772851458036,0.503931825856556,0.166594317265066,0,0.00122356192748363
"257","PC.aa.C40.2","PC.ae.C30.2","Rab1b",0.611565298500476,0.0801107989693908,0.842719053955248,0.00220429086041429,4.46617409721739e-10,1.43132616869934e-10,-0.352706204280972,0.35185375055011,-0.355648426643651,0.347566516847645,0.00639016706214068,0.00204409808514682
"258","PC.ae.C30.1","PC.ae.C44.3","Rab1b",0.63412104042951,0.0666413035346142,0.828956591192699,0.00302943634273856,5.24066789964195e-10,2.6505464489901e-11,-0.324112308992709,0.394826998353732,-0.328660784359615,0.387835073469532,0.00749826744858884,0.000378542933172632
"259","PC.aa.C38.1","PC.aa.C42.4","Rela",-0.217532085771005,0.573952330266157,0.827368433134309,0.00313714402176468,0,0,0.757748732872911,0.0180093291896286,0.754604931197296,0.0187777507704196,0,0
"260","PC.ae.C32.2","PC.ae.C44.3","Arsk",0.556641424975717,0.119551336195115,0.881793240304559,0.000738879507939494,0,3.5527136788005e-14,-0.461680877213673,0.210923739783674,-0.368986880136257,0.328453361159713,0,5.07440525154834e-07
"261","PC.aa.C30.0","PC.aa.C40.1","Klhl20",0.154685261514235,0.691093723915641,0.86230226612724,0.00132756801637446,1.43394784934969e-09,1.18336451748746e-11,0.559812792131188,0.117011231342234,0.670557699195162,0.0480649252482129,0.0205160582900465,0.00016900718552959
"262","PC.aa.C30.0","PC.aa.C42.1","Klhl20",-0.325509764817656,0.392672648447863,0.710331069935564,0.0213342680223771,2.48689957516035e-13,1.31447563944676e-09,0.821265662749807,0.00664176481980144,0.732366032958317,0.0248414816595821,3.55876323965276e-06,0.0187710762410519
"263","PC.aa.C30.0","PC.aa.C42.4","Klhl20",-0.290625609622788,0.448047109369534,0.75804516852425,0.0110642178698788,2.1538326677728e-14,2.07833750209829e-13,0.782141751433616,0.0127465124585137,0.762380385660095,0.0169157811600496,3.08223599310153e-07,2.96846014968821e-06
"264","PC.aa.C42.4","PC.ae.C30.0","Klhl20",-0.178288593787025,0.646277347295371,0.785758888315262,0.00705245585701064,4.4264591991805e-12,9.1926466438963e-14,0.712462281967335,0.0312531752154843,0.756430953576514,0.0183288307642722,6.33399708382942e-05,1.31298590400064e-06
"265","PC.aa.C36.0","PC.aa.C42.5","Stam2",-0.518042738757723,0.153103474330522,0.660673218316156,0.0375620837637585,1.00548458448202e-11,4.44089209850063e-16,0.812649472797685,0.0077616877945722,0.870580821881864,0.00225726976413771,0.000143876599065784,6.34329699877867e-09
"266","PC.aa.C24.0","PC.aa.C30.0","Smg1",0.194246415428588,0.616516646985745,0.889062889847349,0.000578449700661787,2.35889086042107e-11,1.11022302462516e-15,0.510840618691027,0.159906871946172,0.695210004888269,0.0376120463497161,0.000337531924049506,1.58580693021549e-08
"267","PC.aa.C34.1","PC.ae.C34.2","Tram1",-0.547612627664601,0.126962196838523,0.667114069018285,0.0350976593923633,1.39161571155455e-10,0,0.77815345570931,0.013525084810428,0.917675893159231,0.000485958983956963,0.00199117232748058,0
"268","PC.aa.C34.2","PC.ae.C34.2","Tram1",0.0265554126098606,0.945933538853906,0.870019821284382,0.00106435468960076,6.66133814775094e-16,0,0.645723974699545,0.0603074433106653,0.696799409255471,0.0369940298211013,9.53305234752122e-09,0
"269","PC.aa.C34.2","PC.ae.C36.2","Tram1",-0.351602940231826,0.353467937541948,0.733845928278843,0.0156901337469035,0,7.74351693877406e-11,0.854795897113885,0.00332281570036884,0.720354269009569,0.0285953471016023,0,0.00110587976299281
"270","PC.aa.C34.2","PC.ae.C36.3","Tram1",-0.372537050791774,0.323456225153199,0.773667725870979,0.00864701869414697,0,2.22044604925031e-16,0.83411995526697,0.00518343071418283,0.771884121732426,0.014812313752072,0,3.17167758723258e-09
"271","PC.aa.C34.2","PC.ae.C36.4","Tram1",-0.840279393866421,0.00456942911434873,0.723882467843307,0.0179354769686924,0,0,0.955210309057633,5.9923248947045e-05,0.949824956542439,8.86882522176451e-05,0,0
"272","PC.ae.C34.2","PC.ae.C36.4","Tram1",0.0287493657089002,0.941472597899289,0.862101895965153,0.00133497411839922,0,9.03721542044877e-14,0.716286792820377,0.029945896116085,0.619289374960294,0.0753239639152028,0,1.29078593036347e-06
"273","PC.ae.C34.2","PC.ae.C36.5","Tram1",-0.191297184257007,0.621982052798566,0.79950961073351,0.00550621295657416,0,5.35771427223608e-12,0.815991547270515,0.00731319465883076,0.659961844526702,0.0530729448647096,0,7.65195610235025e-05
"274","PC.aa.C34.2","PC.ae.C38.6","Tram1",-0.790101678140281,0.0112836909144318,0.774574262081569,0.00851940078166447,0,0,0.931018765746511,0.00026521848324638,0.946568129514897,0.000110168937151925,0,0
"275","PC.ae.C34.2","PC.ae.C38.6","Tram1",0.140001601373882,0.719408605605702,0.898514877826339,0.000409913544030971,0,0,0.602692490917149,0.0858368028304614,0.660707193677027,0.0527102783109092,0,0
"276","PC.ae.C38.6","SM.C24.0","Tram1",-0.39945111705206,0.286828690463109,0.715401226491379,0.0200147641160395,0,1.61161817224809e-09,0.899650637694246,0.00095430800771845,0.693982494896363,0.0380938910946149,0,0.0230141943677374
"277","C14.2.OH","lysoPC.a.C18.2","Hnrnpm",-0.919058930390534,0.000458614539190067,-0.788823589815555,0.00668407829772266,0,0,0.785278028519043,0.0121558281397993,0.785344154842592,0.012143575962862,0,0
"278","PC.aa.C36.2","PC.aa.C38.6","Gale",0.00361845955866767,0.992628615148096,0.88401690641111,0.000686742134115903,0,5.10702591327572e-15,0.85776986907233,0.00310008999471814,0.464832817273697,0.207413590882573,0,7.29459288528744e-08
"279","PC.aa.C38.6","PC.aa.C40.6","Dnpep",-0.571128257440248,0.108213517243799,0.662682165404367,0.0367812645666987,1.4122036873232e-13,0,0.836798600020208,0.00490990172606221,0.884665674544123,0.00152989600514646,2.02088522449628e-06,0
"280","PC.aa.C34.1","PC.aa.C36.4","Gm6682",0.0157840701507414,0.967851631422232,0.866703615374189,0.00117229252966378,7.15205672463526e-13,0,0.528497528296057,0.143532185951365,0.801905647075778,0.00932923349413476,1.02344694423717e-05,0
"281","SM.C16.0","SM.C24.1","Gm4024",-0.462561327332513,0.209939945103906,0.672946450326713,0.0329626269667285,1.41667788611244e-10,1.11022302462516e-15,0.781787973095505,0.0128143274183557,0.862911850761454,0.00273960696147945,0.00202703088649781,1.58580693021549e-08
"282","PC.aa.C34.1","PC.aa.C36.2","Ubxn2a",-0.368133692284203,0.329659963850782,0.697181134565491,0.0250338357214122,6.82176315436323e-10,1.12576614696991e-13,0.750441640741349,0.0198284361889602,0.831585518043441,0.0054516498353025,0.00976040203759721,1.60792762238238e-06
"283","PC.aa.C36.2","PC.aa.C36.4","Ubxn2a",0.125032088081905,0.748581703733473,0.861744615159573,0.00134825433813823,5.45229195125785e-10,1.61426427780498e-13,0.546512292718913,0.12788353797748,0.706177496738288,0.0334812607375582,0.00780104827058415,2.3056388167575e-06
"284","PC.aa.C36.4","SM.C24.1","Ubxn2a",-0.27386570110251,0.475789824799118,0.76701202847032,0.00962566462440551,0,3.24846816113222e-11,0.83992566672165,0.00460326735407428,0.686443812227304,0.0411407593419728,0,0.000463934333379434
"285","PC.aa.C38.6","SM.C24.1","Ubxn2a",-0.286930966301335,0.454101350061102,0.775853646143124,0.00834156817765708,0,8.91375862011046e-12,0.858118535814617,0.00307467031892681,0.67632475815183,0.0454712103282785,0,0.000127306327353693
"286","PC.aa.C36.4","SM.C24.1","Txnl1",-0.382439538927803,0.309720302353441,0.76701202847032,0.00962566462440551,2.26862972851905e-12,0,0.684491369993174,0.0419546646711189,0.905453869490461,0.000779254364608878,3.2463077337619e-05,0
"287","PC.aa.C38.6","SM.C24.1","Txnl1",-0.385095283996509,0.306087552242804,0.775853646143124,0.00834156817765708,1.93400850889702e-13,0,0.693790059628216,0.0381697894567046,0.902284672729919,0.000871785784486812,2.76758319550651e-06,0
"288","PC.aa.C34.1","PC.aa.C34.2","Tmed2",0.0482951805967417,0.901804897186373,0.841224414678675,0.00228492982495476,1.25810473150523e-12,1.64168678651322e-10,0.699142218562462,0.0360951188801416,0.611570355811337,0.0801076047907,1.80031100831535e-05,0.00234450866001268
"289","PC.aa.C34.2","PC.ae.C36.5","Tmed2",-0.010271553471424,0.979076802750951,0.830002468372263,0.0029599748751783,3.58073570794204e-11,3.38173933300823e-13,0.64065792361304,0.0630239690858698,0.713258171676336,0.0309781190209044,0.000512360275170654,4.83006084750493e-06
"290","PC.aa.C34.1","PC.aa.C36.5","Eya3",-0.230722394380323,0.550330487168138,0.755557963587749,0.0114885607716655,1.27897692436818e-13,2.18953744024475e-10,0.790982482800894,0.011129124992847,0.705744894869359,0.0336383162015347,1.83023772137858e-06,0.00312687819945978
"291","PC.aa.C36.5","PC.aa.C38.0","Pank2",-0.382717581053503,0.309338956078969,0.712846437610111,0.0206723736305112,4.51705339798991e-12,4.08562073062058e-14,0.780747305256254,0.0130152129742616,0.818197906614918,0.00702695981872041,6.46363058249832e-05,5.8355554166667e-07
"292","PC.aa.C36.5","PC.ae.C34.1","Pank2",-0.0351259461582378,0.928515544697011,0.817080452283435,0.00390267103498254,3.19044413110703e-09,1.11022302462516e-15,0.569147990863984,0.109723322604877,0.788187364011343,0.0116245874302933,0.0456456937550807,1.58580693021549e-08
"293","PC.aa.C34.2","PC.ae.C34.1","Tbc1d12",-0.547896344680713,0.126725274322903,0.636162585712027,0.0480044464713061,1.31761268562514e-12,2.05613304160579e-13,0.845361127731115,0.00410191777302413,0.855967126389128,0.00323383046631737,1.8854634341814e-05,2.93674665430288e-06
"294","PC.aa.C34.1","PC.ae.C34.2","Tbc1d12",-0.388708506047805,0.301180017462566,0.667114069018285,0.0350976593923633,2.00641725456308e-11,2.68140576409337e-09,0.820941016604301,0.00668183142664919,0.769714548466038,0.015276156786791,0.000287097863736153,0.0382903053826902
"295","PC.aa.C34.1","PC.ae.C36.3","Tbc1d12",-0.534714237247877,0.138011568332705,0.654877590165226,0.0398771983388326,1.70974345792274e-14,4.04121180963557e-13,0.856444590934526,0.00319802988191439,0.839082408640683,0.00468462607216153,2.44673059812683e-07,5.77195411910481e-06
"296","PC.aa.C34.1","PC.ae.C36.4","Tbc1d12",-0.362164237257033,0.338163361198152,0.715861935431617,0.0198977357774832,2.36921593455008e-12,7.22533144426052e-13,0.787491726117722,0.011750160417831,0.797737922775711,0.00999078513076399,3.39023996609455e-05,1.0319664171643e-05
"297","PC.aa.C34.1","PC.ae.C38.6","Tbc1d12",-0.377909295437499,0.315967126094633,0.74604775104923,0.013216677203705,8.83737527601625e-14,0,0.766773071600136,0.015920378864475,0.835782401898898,0.00501247837695662,1.26464987681985e-06,0
"298","PC.aa.C36.1","PC.aa.C38.3","Psmc3",-0.465803531109627,0.206339132251549,0.78392564836693,0.00727956934028962,0,0,0.916072521430291,0.000519065196656874,0.739487435677048,0.0227772393098042,0,0
"299","PC.aa.C36.1","PC.aa.C40.5","Psmc3",-0.567146713952336,0.111261986118646,0.708828678410792,0.0217365040922068,0,3.89088761210132e-12,0.944497154135592,0.000125594148899969,0.760552683719946,0.0173418669180516,0,5.557048952598e-05
"300","C14","C16.1.OH","Afm",0.905148093150999,0.000787868411767976,0.947891366598921,3.02829251914716e-05,7.20562054468132e-10,9.61231094720461e-13,0.149433895328124,0.701183946029183,0.146831959520013,0.706198543820632,0.0103095972357066,1.37288311718997e-05
"301","PC.aa.C42.5","SM.C20.2","Setd8",-0.528438517927988,0.143585198317946,0.653984582852058,0.0402422492422661,1.72917458129973e-10,0,0.792355307520961,0.0108910703181289,0.89326772325834,0.00117658705584783,0.00247415037030718,0
"302","PC.aa.C36.2","PC.ae.C36.5","Cstf2",-0.533108860348151,0.139425013037103,0.642885450409424,0.0449684625801123,5.62216939670179e-13,6.7301719752777e-13,0.846590404412596,0.00399396829992762,0.845520452562681,0.00408781510985917,8.04525244291198e-06,9.61245628894325e-06
"303","PC.aa.C36.5","PC.ae.C40.2","Mrpl16",-0.325652088913526,0.392453545227885,0.700133431758528,0.0241676465835903,2.80991896417504e-10,9.12709907652243e-11,0.770296583410583,0.0151507822590519,0.783165763945402,0.0125515800187175,0.00402045846717991,0.00130346821787342
"304","PC.ae.C34.1","PC.ae.C40.2","Mrpl16",-0.296742207901132,0.43810209086086,0.731735090983814,0.0161484871295661,1.28586030712086e-12,3.64845931244417e-11,0.787783732576909,0.0116973384203705,0.753091962350135,0.0191551909319179,1.84002739509471e-05,0.000521058255712247
"305","PC.aa.C34.1","PC.ae.C36.4","Map3k13",-0.345434704795886,0.362558399704324,0.715861935431617,0.0198977357774832,4.98490138056695e-13,2.66611177579534e-11,0.804680976539099,0.00890552501909145,0.767725245232989,0.0157098946563333,7.1333440265775e-06,0.000380765845533703
"306","PC.aa.C34.2","PC.ae.C36.4","Map3k13",-0.218728599610664,0.571794496356063,0.723882467843307,0.0179354769686924,2.58212939918678e-09,2.9319666694505e-09,0.740463517343558,0.0225034538692583,0.73844766375903,0.0230712977791118,0.0369427809449758,0.0418681732512862
"307","PC.aa.C34.2","PC.ae.C36.5","Map3k13",-0.0456213437918707,0.907222006223989,0.830002468372263,0.0029599748751783,7.27407467593366e-10,0,0.525010390010158,0.146684573573312,0.832449525884931,0.00535917297776334,0.0104075350981603,0
"308","PC.aa.C34.1","PC.ae.C38.6","Map3k13",-0.40513529632926,0.279381131403232,0.74604775104923,0.013216677203705,1.11022302462516e-15,0,0.795079387509699,0.0104289030338127,0.828361356199937,0.00580635531082315,1.58883495249285e-08,0
"309","PC.aa.C34.2","PC.ae.C38.6","Map3k13",-0.148188794753055,0.703582341288177,0.774574262081569,0.00851940078166447,1.2495418033609e-09,1.00741637254487e-12,0.669255905188382,0.048663191895613,0.770056711967005,0.0152023687039374,0.0178777743680812,1.43884606078615e-05
"310","PC.ae.C36.5","PC.ae.C38.6","Map3k13",0.245779952750995,0.523826074190563,0.89920957921692,0.00039914960930254,0,1.58359991786483e-10,0.728140119403385,0.0261227038191215,0.427621915764461,0.250922752639475,0,0.00226155646230186
"311","PC.aa.C34.2","PC.ae.C36.4","Zmpste24",-0.235420013668172,0.542007788482324,0.723882467843307,0.0179354769686924,4.90043339240742e-10,2.32700303470779e-09,0.757313890475082,0.0181143460282834,0.734478834342989,0.0242167248741785,0.00701147737230911,0.0332296103166363
"312","PC.ae.C36.3","SM.C24.0","Zmpste24",-0.369972193204959,0.327062636600581,0.728466261629796,0.0168765496713941,6.47260023356466e-13,5.55111512312578e-15,0.778983009451058,0.0133605903248176,0.814850753933444,0.00746425036341537,9.26219125618743e-06,7.9288986487569e-08
"313","PC.ae.C36.4","SM.C24.0","Zmpste24",-0.27427321667958,0.47510686563504,0.735740139058195,0.0152866023925125,2.30966801240129e-10,6.28608276542764e-13,0.729452601883571,0.0257202437518451,0.794745320280819,0.0104848557221423,0.00330470994683196,8.97818885792213e-06
"314","PC.ae.C38.6","SM.C24.0","Zmpste24",-0.377772539447379,0.316156677830835,0.715401226491379,0.0200147641160395,8.99658125774749e-12,1.17683640610267e-14,0.771344198420722,0.0149268540199735,0.824104672986822,0.00629832488659303,0.000128734033475242,1.68091392138692e-07
"315","Taurine","SM..OH..C22.1","Slc17a9",-0.23414145390175,0.544268214811848,0.720853786249685,0.0186599039168645,3.00934321906254e-09,1.02459862816318e-09,0.736779621591814,0.0235482498306406,0.753047118990909,0.019166454156958,0.0430547486687082,0.0146316618560434
"316","C18.2","lysoPC.a.C20.4","Plek",-0.923626046048397,0.000375966514588943,-0.785817028449354,0.00704533642400262,0,6.60742571767514e-11,0.801941445505267,0.00932368318582988,0.802325416195769,0.00926429134887196,0,0.000943633953632172
"317","PC.ae.C36.3","SM.C20.2","Efemp2",0.584827291907737,0.0981134690573182,0.861230611866445,0.00136752787509487,3.79030140607028e-13,0,-0.370215325229466,0.326719917931549,-0.400461813167512,0.285497028855606,5.42390160251926e-06,0
"318","PC.aa.C38.3","PC.aa.C40.6","Clpp",-0.0839040710206948,0.830071618262631,0.793627164365324,0.00613449366626839,1.08830278122696e-10,9.8919317181867e-11,0.698684509688566,0.0362696111862949,0.700242334639543,0.0356779508466861,0.00155718943692662,0.00141269337797056
"319","PC.aa.C36.1","PC.aa.C38.5","Ints1",-0.34759815954103,0.359357342353629,0.698469459917484,0.0246532715416063,2.55314436259368e-10,9.20263865111792e-12,0.767288576936923,0.0158061910053982,0.801848004215342,0.0093381753275023,0.00365307214487575,0.000131432002391518
"320","C10.2","C16.2.OH","Arhgef15",-0.856031728414249,0.00322897052096264,-0.702604123440453,0.0234587687863135,5.06124031574018e-11,4.35659064379479e-10,-0.718324707314579,0.0292641396841229,-0.718203948460349,0.0293042520818919,0.000724196478360639,0.00622152467820625
"321","C10.2","C14.1","Lrp5",-0.879266600299349,0.00178575948464137,-0.66749204141647,0.0349565362345734,0,3.57287754937374e-10,-0.798652902738123,0.00984292115682995,-0.797473551587333,0.0100337858684479,0,0.00510235818629945
"322","Asn","lysoPC.a.C17.0","Kat7",-0.474952436779922,0.196364764668127,0.736823915396216,0.0150590042244285,1.47659662275146e-13,0,0.758331600365379,0.0178691994445978,0.901036711764224,0.00091023527748502,2.11303058716972e-06,0
